price_hub,year,month,avg_price_usd_mwh,max_price_usd_mwh,min_price_usd_mwh,total_volume_mwh,number_of_trades
Nepool MH DA LMP Peak,2017.0,1.0,44.1315,89.5,31.5,436000.0,529
NP15 EZ Gen DA LMP Peak,2017.0,1.0,37.30333333333333,43.5,34.75,35600.0,62
Indiana Hub RT Peak,2017.0,1.0,36.92333333333333,44.85,29.0,89600.0,109
SP15 EZ Gen DA LMP Peak,2017.0,1.0,35.445,40.0,32.0,282400.0,435
PJM WH Real Time Peak,2017.0,1.0,33.87238095238096,53.25,26.85,700800.0,835
Mid C Peak,2017.0,1.0,32.2505,48.0,25.75,836800.0,1645
Palo Verde Peak,2017.0,1.0,26.788,32.75,23.0,220000.0,432
ERCOT North 345KV Peak,2017.0,1.0,25.6675,35.0,20.25,73600.0,86
Nepool MH DA LMP Peak,2017.0,2.0,33.39176470588235,56.0,21.0,396000.0,459
NP15 EZ Gen DA LMP Peak,2017.0,2.0,33.041111111111114,37.5,27.75,12000.0,26
Indiana Hub RT Peak,2017.0,2.0,31.8,35.75,28.55,56800.0,71
PJM WH Real Time Peak,2017.0,2.0,29.153000000000002,37.5,24.85,728000.0,861
SP15 EZ Gen DA LMP Peak,2017.0,2.0,28.381666666666668,34.25,21.25,255200.0,434
ERCOT North 345KV Peak,2017.0,2.0,22.73909090909091,26.0,19.5,32800.0,33
Mid C Peak,2017.0,2.0,22.65157894736842,34.0,14.5,848000.0,1561
Palo Verde Peak,2017.0,2.0,21.59526315789474,25.0,14.0,152000.0,297
Nepool MH DA LMP Peak,2017.0,3.0,38.858636363636364,69.0,21.0,396800.0,464
PJM WH Real Time Peak,2017.0,3.0,34.667391304347824,59.0,26.0,766400.0,922
Indiana Hub RT Peak,2017.0,3.0,33.3075,45.0,27.0,68000.0,82
NP15 EZ Gen DA LMP Peak,2017.0,3.0,25.05666666666667,32.75,14.75,37200.0,68
ERCOT North 345KV Peak,2017.0,3.0,24.41111111111111,30.75,20.0,12000.0,15
SP15 EZ Gen DA LMP Peak,2017.0,3.0,23.45391304347826,33.25,13.5,320400.0,552
Palo Verde Peak,2017.0,3.0,21.083478260869565,33.0,13.5,150000.0,297
Mid C Peak,2017.0,3.0,13.454782608695652,25.0,-2.0,998400.0,1999
Indiana Hub RT Peak,2017.0,4.0,34.74625,38.0,29.0,20800.0,26
PJM WH Real Time Peak,2017.0,4.0,34.27842105263158,37.75,28.05,454400.0,541
Nepool MH DA LMP Peak,2017.0,4.0,33.209999999999994,43.0,27.75,382400.0,446
Palo Verde Peak,2017.0,4.0,28.757368421052632,40.0,21.5,170400.0,329
NP15 EZ Gen DA LMP Peak,2017.0,4.0,27.798571428571428,33.0,22.0,11200.0,24
SP15 EZ Gen DA LMP Peak,2017.0,4.0,27.65315789473684,35.5,21.0,250400.0,428
ERCOT North 345KV Peak,2017.0,4.0,23.25,24.25,22.5,4000.0,5
Mid C Peak,2017.0,4.0,14.082631578947368,24.5,-0.25,631600.0,1282
Indiana Hub RT Peak,2017.0,5.0,36.58818181818182,49.0,31.0,23200.0,29
NP15 EZ Gen DA LMP Peak,2017.0,5.0,36.51777777777778,53.0,24.25,40000.0,95
PJM WH Real Time Peak,2017.0,5.0,34.646190476190476,65.5,28.0,672800.0,782
Nepool MH DA LMP Peak,2017.0,5.0,33.24944444444444,62.5,22.85,364000.0,422
SP15 EZ Gen DA LMP Peak,2017.0,5.0,31.978571428571428,46.0,22.5,338400.0,559
Palo Verde Peak,2017.0,5.0,29.515238095238097,41.0,20.0,188000.0,377
ERCOT North 345KV Peak,2017.0,5.0,24.91,27.0,22.0,16800.0,15
Mid C Peak,2017.0,5.0,17.73095238095238,33.5,3.5,778800.0,1572
NP15 EZ Gen DA LMP Peak,2017.0,6.0,57.583333333333336,87.0,30.0,19200.0,44
Palo Verde Peak,2017.0,6.0,41.91181818181818,165.0,22.0,251600.0,505
SP15 EZ Gen DA LMP Peak,2017.0,6.0,38.018181818181816,87.0,20.5,438800.0,803
Indiana Hub RT Peak,2017.0,6.0,36.251875,58.0,27.0,40000.0,50
ERCOT North 345KV Peak,2017.0,6.0,32.492,35.5,28.5,9600.0,12
PJM WH Real Time Peak,2017.0,6.0,31.48818181818182,55.5,23.9,639200.0,766
Nepool MH DA LMP Peak,2017.0,6.0,30.110454545454544,56.0,21.0,380000.0,413
Mid C Peak,2017.0,6.0,16.31863636363636,32.25,-1.0,1032400.0,2041
NP15 EZ Gen DA LMP Peak,2017.0,7.0,51.2625,75.0,38.25,5600.0,8
SP15 EZ Gen DA LMP Peak,2017.0,7.0,44.2725,78.0,38.15,311600.0,522
Palo Verde Peak,2017.0,7.0,40.522000000000006,91.5,27.75,195600.0,422
ERCOT North 345KV Peak,2017.0,7.0,40.470000000000006,55.0,35.5,20800.0,21
Indiana Hub RT Peak,2017.0,7.0,37.1,53.0,30.0,23200.0,29
PJM WH Real Time Peak,2017.0,7.0,35.794,55.0,28.65,684800.0,802
Nepool MH DA LMP Peak,2017.0,7.0,34.60052631578947,58.25,25.0,406400.0,443
Mid C Peak,2017.0,7.0,33.466499999999996,95.0,18.0,741200.0,1513
NP15 EZ Gen DA LMP Peak,2017.0,8.0,88.01666666666667,135.0,33.35,12800.0,29
SP15 EZ Gen DA LMP Peak,2017.0,8.0,59.76045454545454,145.0,30.5,422400.0,857
Palo Verde Peak,2017.0,8.0,54.689130434782605,160.0,24.0,242000.0,499
Mid C Peak,2017.0,8.0,51.710869565217386,145.0,23.0,776400.0,1567
Indiana Hub RT Peak,2017.0,8.0,32.730000000000004,39.0,27.25,5600.0,7
ERCOT North 345KV Peak,2017.0,8.0,32.324444444444445,35.75,26.5,12000.0,15
PJM WH Real Time Peak,2017.0,8.0,31.270434782608696,44.0,24.0,431200.0,508
Nepool MH DA LMP Peak,2017.0,8.0,30.209999999999997,48.5,18.5,420800.0,484
Indiana Hub RT Peak,2017.0,9.0,49.24333333333333,82.5,30.45,35200.0,43
NP15 EZ Gen DA LMP Peak,2017.0,9.0,38.25111111111111,45.0,31.25,16400.0,40
SP15 EZ Gen DA LMP Peak,2017.0,9.0,37.443,84.0,29.0,176800.0,376
PJM WH Real Time Peak,2017.0,9.0,36.5035,74.0,21.85,607200.0,733
Palo Verde Peak,2017.0,9.0,33.957499999999996,105.0,25.25,151600.0,300
Nepool MH DA LMP Peak,2017.0,9.0,31.34111111111111,60.0,18.75,336000.0,381
Mid C Peak,2017.0,9.0,28.6,96.0,19.0,542400.0,1087
ERCOT North 345KV Peak,2017.0,9.0,27.68,30.5,26.25,5600.0,7
NP15 EZ Gen DA LMP Peak,2017.0,10.0,70.6,107.0,35.75,12800.0,32
SP15 EZ Gen DA LMP Peak,2017.0,10.0,48.57681818181818,135.0,32.75,297600.0,608
Indiana Hub RT Peak,2017.0,10.0,35.614444444444445,40.35,32.75,12800.0,16
Nepool MH DA LMP Peak,2017.0,10.0,35.609047619047615,56.25,22.5,308800.0,369
Palo Verde Peak,2017.0,10.0,35.518181818181816,102.0,23.5,196800.0,416
PJM WH Real Time Peak,2017.0,10.0,33.58590909090909,53.5,26.75,513600.0,613
ERCOT North 345KV Peak,2017.0,10.0,28.833333333333332,36.0,24.5,2400.0,3
Mid C Peak,2017.0,10.0,26.66409090909091,38.0,22.0,536400.0,1085
SP15 EZ Gen DA LMP Peak,2017.0,11.0,45.95055555555555,60.0,36.5,310800.0,543
NP15 EZ Gen DA LMP Peak,2017.0,11.0,44.826,54.0,39.0,4800.0,8
Nepool MH DA LMP Peak,2017.0,11.0,37.37388888888889,70.0,19.0,333600.0,395
PJM WH Real Time Peak,2017.0,11.0,34.27095238095238,63.0,24.5,640800.0,759
Indiana Hub RT Peak,2017.0,11.0,33.86909090909091,39.85,29.5,28000.0,34
Palo Verde Peak,2017.0,11.0,28.49631578947368,43.5,22.5,149200.0,268
Mid C Peak,2017.0,11.0,26.200526315789475,47.0,21.0,574800.0,1022
ERCOT North 345KV Peak,2017.0,11.0,25.653333333333332,27.5,22.75,4800.0,6
Nepool MH DA LMP Peak,2017.0,12.0,86.136,215.0,32.0,299200.0,351
PJM WH Real Time Peak,2017.0,12.0,51.61,200.0,25.4,784800.0,936
SP15 EZ Gen DA LMP Peak,2017.0,12.0,48.42333333333333,58.0,39.0,158800.0,324
Indiana Hub RT Peak,2017.0,12.0,39.93692307692308,95.0,28.0,61600.0,77
NP15 EZ Gen DA LMP Peak,2017.0,12.0,39.660000000000004,43.0,36.75,8400.0,21
Mid C Peak,2017.0,12.0,28.008,38.0,21.0,562800.0,1164
Palo Verde Peak,2017.0,12.0,27.057499999999997,32.0,22.5,116800.0,238
ERCOT North 345KV Peak,2017.0,12.0,23.333333333333332,25.5,21.5,8000.0,7
Nepool MH DA LMP Peak,2018.0,1.0,107.12750000000001,335.0,33.5,408000.0,488
PJM WH Real Time Peak,2018.0,1.0,71.1405,450.0,25.75,772800.0,928
Indiana Hub RT Peak,2018.0,1.0,46.59866666666667,150.0,27.25,53600.0,67
SP15 EZ Gen DA LMP Peak,2018.0,1.0,36.69470588235294,53.0,30.0,142800.0,271
ERCOT North 345KV Peak,2018.0,1.0,35.74125,80.0,25.0,12800.0,16
NP15 EZ Gen DA LMP Peak,2018.0,1.0,34.0,35.0,33.0,800.0,2
Palo Verde Peak,2018.0,1.0,26.95421052631579,50.0,21.5,149200.0,284
Mid C Peak,2018.0,1.0,21.72157894736842,35.75,15.0,764800.0,1457
NP15 EZ Gen DA LMP Peak,2018.0,2.0,47.105000000000004,75.0,27.75,6800.0,17
Nepool MH DA LMP Peak,2018.0,2.0,42.708333333333336,95.0,23.0,293600.0,347
SP15 EZ Gen DA LMP Peak,2018.0,2.0,40.14375,120.0,22.0,188000.0,384
Indiana Hub RT Peak,2018.0,2.0,32.45230769230769,38.5,26.0,20000.0,25
PJM WH Real Time Peak,2018.0,2.0,29.934000000000005,59.0,22.5,636000.0,739
Palo Verde Peak,2018.0,2.0,27.3721052631579,70.0,17.25,100000.0,197
ERCOT North 345KV Peak,2018.0,2.0,25.266666666666666,33.0,20.25,52800.0,48
Mid C Peak,2018.0,2.0,21.849473684210526,52.0,5.5,844400.0,1590
Nepool MH DA LMP Peak,2018.0,3.0,38.45722222222222,66.0,24.5,279200.0,339
PJM WH Real Time Peak,2018.0,3.0,37.33904761904762,60.0,25.0,600800.0,719
NP15 EZ Gen DA LMP Peak,2018.0,3.0,34.13,34.5,33.75,800.0,2
Indiana Hub RT Peak,2018.0,3.0,32.375,33.75,31.0,2400.0,3
SP15 EZ Gen DA LMP Peak,2018.0,3.0,32.347500000000004,50.0,0.0,195600.0,364
ERCOT North 345KV Peak,2018.0,3.0,27.86,31.0,24.0,40800.0,47
Palo Verde Peak,2018.0,3.0,24.686666666666664,34.0,17.25,119600.0,239
Mid C Peak,2018.0,3.0,20.677142857142858,33.0,13.0,795200.0,1438
Nepool MH DA LMP Peak,2018.0,4.0,49.05722222222222,85.0,26.0,476000.0,540
PJM WH Real Time Peak,2018.0,4.0,38.00142857142857,50.0,29.75,608800.0,735
NP15 EZ Gen DA LMP Peak,2018.0,4.0,35.644999999999996,41.0,28.5,2800.0,7
SP15 EZ Gen DA LMP Peak,2018.0,4.0,28.976499999999998,42.5,14.0,165600.0,331
ERCOT North 345KV Peak,2018.0,4.0,28.398000000000003,32.0,24.5,28800.0,32
Palo Verde Peak,2018.0,4.0,25.643809523809523,50.0,15.25,152000.0,309
Mid C Peak,2018.0,4.0,18.656666666666666,26.5,1.0,870400.0,1728
PJM WH Real Time Peak,2018.0,5.0,44.63863636363636,65.0,31.0,942400.0,1138
ERCOT North 345KV Peak,2018.0,5.0,34.53,43.0,30.75,5600.0,7
Nepool MH DA LMP Peak,2018.0,5.0,28.127499999999998,37.5,23.25,355200.0,397
SP15 EZ Gen DA LMP Peak,2018.0,5.0,25.00772727272727,35.5,10.0,160400.0,301
Palo Verde Peak,2018.0,5.0,22.582727272727272,45.0,13.0,196400.0,388
Mid C Peak,2018.0,5.0,12.569545454545455,24.0,-1.0,926000.0,1865
ERCOT North 345KV Peak,2018.0,6.0,40.5,43.0,37.0,8800.0,11
PJM WH Real Time Peak,2018.0,6.0,37.096666666666664,77.0,27.25,648800.0,751
NP15 EZ Gen DA LMP Peak,2018.0,6.0,36.416666666666664,41.0,28.5,2800.0,7
SP15 EZ Gen DA LMP Peak,2018.0,6.0,33.7975,45.0,23.0,185200.0,341
Palo Verde Peak,2018.0,6.0,33.31904761904762,46.25,20.0,228400.0,429
Nepool MH DA LMP Peak,2018.0,6.0,32.874736842105264,61.0,25.5,313600.0,367
Mid C Peak,2018.0,6.0,18.01142857142857,29.0,8.0,690000.0,1462
NP15 EZ Gen DA LMP Peak,2018.0,7.0,157.34285714285716,230.0,63.25,22000.0,47
Palo Verde Peak,2018.0,7.0,115.18285714285715,385.0,33.0,242800.0,510
SP15 EZ Gen DA LMP Peak,2018.0,7.0,113.21095238095238,330.0,32.75,314000.0,693
Mid C Peak,2018.0,7.0,79.08714285714285,250.0,24.5,461200.0,932
PJM WH Real Time Peak,2018.0,7.0,40.73761904761905,69.0,32.5,593600.0,701
Nepool MH DA LMP Peak,2018.0,7.0,40.537142857142854,72.0,31.75,419200.0,481
NP15 EZ Gen DA LMP Peak,2018.0,8.0,95.959,220.0,45.0,38400.0,80
SP15 EZ Gen DA LMP Peak,2018.0,8.0,93.05619047619048,360.0,34.75,290400.0,605
Palo Verde Peak,2018.0,8.0,88.13636363636364,400.0,25.0,265200.0,525
Mid C Peak,2018.0,8.0,72.72478260869566,310.0,19.25,517600.0,1078
Nepool MH DA LMP Peak,2018.0,8.0,49.210909090909084,100.0,30.0,508000.0,607
PJM WH Real Time Peak,2018.0,8.0,39.70869565217391,55.0,28.4,406400.0,496
Indiana Hub RT Peak,2018.0,8.0,36.125,43.0,30.75,5600.0,7
Indiana Hub RT Peak,2018.0,9.0,44.1975,63.5,30.0,56000.0,69
PJM WH Real Time Peak,2018.0,9.0,40.68631578947368,55.0,29.5,533600.0,641
Nepool MH DA LMP Peak,2018.0,9.0,39.803333333333335,69.0,31.0,290400.0,354
SP15 EZ Gen DA LMP Peak,2018.0,9.0,38.86210526315789,47.0,27.0,286400.0,489
Palo Verde Peak,2018.0,9.0,30.271499999999996,40.0,22.0,135600.0,265
Mid C Peak,2018.0,9.0,29.044736842105266,40.25,23.75,405200.0,847
NP15 EZ Gen DA LMP Peak,2018.0,10.0,48.93571428571429,82.0,40.0,7200.0,17
Indiana Hub RT Peak,2018.0,10.0,46.714444444444446,70.35,34.5,32800.0,41
Mid C Peak,2018.0,10.0,45.24391304347826,150.0,23.0,616800.0,1327
SP15 EZ Gen DA LMP Peak,2018.0,10.0,42.70695652173913,80.0,33.0,204400.0,439
Nepool MH DA LMP Peak,2018.0,10.0,42.59913043478261,64.0,31.75,401600.0,494
PJM WH Real Time Peak,2018.0,10.0,38.29869565217391,55.0,30.0,500000.0,603
Palo Verde Peak,2018.0,10.0,31.089130434782607,40.0,23.0,225600.0,472
NP15 EZ Gen DA LMP Peak,2018.0,11.0,69.27250000000001,94.0,44.5,7200.0,16
Nepool MH DA LMP Peak,2018.0,11.0,65.09,138.0,33.05,370400.0,451
SP15 EZ Gen DA LMP Peak,2018.0,11.0,60.59,115.0,39.0,98800.0,193
Mid C Peak,2018.0,11.0,56.16473684210527,100.0,19.0,614400.0,1109
Indiana Hub RT Peak,2018.0,11.0,42.92777777777778,50.25,34.5,16800.0,21
PJM WH Real Time Peak,2018.0,11.0,42.83380952380952,68.0,32.75,407200.0,485
Palo Verde Peak,2018.0,11.0,39.671052631578945,70.0,23.0,233600.0,433
NP15 EZ Gen DA LMP Peak,2018.0,12.0,82.6075,107.0,62.0,6800.0,17
Nepool MH DA LMP Peak,2018.0,12.0,61.78928571428571,94.0,32.0,180000.0,222
SP15 EZ Gen DA LMP Peak,2018.0,12.0,60.16866666666667,117.0,39.5,96000.0,198
Mid C Peak,2018.0,12.0,49.554736842105264,112.0,34.0,474800.0,1020
Palo Verde Peak,2018.0,12.0,40.235789473684214,78.0,25.0,194400.0,387
PJM WH Real Time Peak,2018.0,12.0,37.9755,54.0,25.0,292800.0,355
Nepool MH DA LMP Peak,2019.0,1.0,63.58,139.0,29.0,600800.0,734
NP15 EZ Gen DA LMP Peak,2019.0,1.0,47.75,47.75,47.75,400.0,1
Indiana Hub RT Peak,2019.0,1.0,43.386923076923075,100.0,26.5,57600.0,72
SP15 EZ Gen DA LMP Peak,2019.0,1.0,43.170952380952386,55.5,35.0,192000.0,397
PJM WH Real Time Peak,2019.0,1.0,42.068636363636365,116.0,24.5,889600.0,1078
Mid C Peak,2019.0,1.0,32.17190476190476,46.0,25.0,631600.0,1203
ERCOT North 345KV Peak,2019.0,1.0,32.125,34.0,30.0,4800.0,6
Palo Verde Peak,2019.0,1.0,29.426190476190477,40.0,22.0,186800.0,369
NP15 EZ Gen DA LMP Peak,2019.0,2.0,102.826,175.0,68.0,28000.0,51
Mid C Peak,2019.0,2.0,99.02000000000001,240.0,44.0,755600.0,1471
SP15 EZ Gen DA LMP Peak,2019.0,2.0,76.21052631578948,155.0,43.0,392000.0,740
Palo Verde Peak,2019.0,2.0,60.91526315789474,150.0,27.0,285200.0,568
Nepool MH DA LMP Peak,2019.0,2.0,37.35875,56.0,26.0,283200.0,349
Indiana Hub RT Peak,2019.0,2.0,30.845,34.5,27.25,18400.0,23
PJM WH Real Time Peak,2019.0,2.0,28.949,36.0,22.5,372000.0,445
Mid C Peak,2019.0,3.0,77.31,1000.0,18.5,520400.0,1070
NP15 EZ Gen DA LMP Peak,2019.0,3.0,57.496,94.0,33.0,10400.0,26
Nepool MH DA LMP Peak,2019.0,3.0,38.897368421052626,80.0,26.0,548000.0,625
ERCOT North 345KV Peak,2019.0,3.0,38.0,38.0,38.0,800.0,1
Indiana Hub RT Peak,2019.0,3.0,37.9775,53.0,28.25,40800.0,51
SP15 EZ Gen DA LMP Peak,2019.0,3.0,37.08952380952381,75.0,16.0,207200.0,402
PJM WH Real Time Peak,2019.0,3.0,33.906,52.75,24.75,426400.0,506
Palo Verde Peak,2019.0,3.0,26.698571428571427,52.0,7.0,187200.0,384
Nepool MH DA LMP Peak,2019.0,4.0,29.8805,38.5,23.75,400000.0,451
PJM WH Real Time Peak,2019.0,4.0,29.773333333333333,36.0,25.75,336800.0,413
ERCOT North 345KV Peak,2019.0,4.0,29.75,29.75,29.75,800.0,1
SP15 EZ Gen DA LMP Peak,2019.0,4.0,25.5,41.5,17.5,192000.0,370
Palo Verde Peak,2019.0,4.0,18.65952380952381,30.25,13.0,234400.0,461
Mid C Peak,2019.0,4.0,17.273809523809526,29.0,2.5,722800.0,1457
PJM WH Real Time Peak,2019.0,5.0,29.495454545454546,42.0,24.5,541600.0,650
ERCOT North 345KV Peak,2019.0,5.0,27.0,27.0,27.0,800.0,1
Nepool MH DA LMP Peak,2019.0,5.0,26.226315789473684,30.5,23.75,372800.0,423
SP15 EZ Gen DA LMP Peak,2019.0,5.0,21.261904761904763,27.5,12.0,267600.0,516
NP15 EZ Gen DA LMP Peak,2019.0,5.0,17.03,17.15,17.0,2000.0,5
Mid C Peak,2019.0,5.0,14.59047619047619,26.0,-1.0,610000.0,1160
Palo Verde Peak,2019.0,5.0,12.967619047619047,20.5,5.5,274400.0,531
NP15 EZ Gen DA LMP Peak,2019.0,6.0,40.255,45.25,35.0,3200.0,8
PJM WH Real Time Peak,2019.0,6.0,27.785000000000004,36.0,20.5,320000.0,389
SP15 EZ Gen DA LMP Peak,2019.0,6.0,27.091,55.0,16.0,348800.0,707
Palo Verde Peak,2019.0,6.0,25.942500000000003,70.0,13.5,335600.0,668
Nepool MH DA LMP Peak,2019.0,6.0,25.776111111111113,30.0,22.75,364800.0,419
Mid C Peak,2019.0,6.0,21.8335,75.0,10.0,550400.0,1142
Palo Verde Peak,2019.0,7.0,42.49681818181818,66.0,23.0,320400.0,676
NP15 EZ Gen DA LMP Peak,2019.0,7.0,41.9375,49.5,34.0,4000.0,10
SP15 EZ Gen DA LMP Peak,2019.0,7.0,37.1390909090909,67.0,22.0,372000.0,783
Nepool MH DA LMP Peak,2019.0,7.0,34.860952380952384,48.25,26.0,412800.0,489
ERCOT North 345KV Peak,2019.0,7.0,34.5,34.5,34.5,800.0,1
PJM WH Real Time Peak,2019.0,7.0,33.07681818181818,54.0,23.75,420800.0,513
Mid C Peak,2019.0,7.0,31.020454545454548,56.0,21.0,524800.0,1101
NP15 EZ Gen DA LMP Peak,2019.0,8.0,44.096666666666664,46.0,42.0,4400.0,11
Palo Verde Peak,2019.0,8.0,42.70227272727273,78.0,24.5,330400.0,666
SP15 EZ Gen DA LMP Peak,2019.0,8.0,38.67545454545455,65.5,26.25,425600.0,802
Mid C Peak,2019.0,8.0,32.87681818181818,55.0,25.0,477600.0,960
Nepool MH DA LMP Peak,2019.0,8.0,30.554000000000002,43.0,23.0,397600.0,458
PJM WH Real Time Peak,2019.0,8.0,29.365454545454543,40.5,23.0,272800.0,328
NP15 EZ Gen DA LMP Peak,2019.0,9.0,47.686,61.0,32.0,10800.0,27
SP15 EZ Gen DA LMP Peak,2019.0,9.0,39.698,81.0,26.0,382800.0,772
Palo Verde Peak,2019.0,9.0,34.6105,97.0,19.0,239600.0,481
PJM WH Real Time Peak,2019.0,9.0,32.7195,44.25,24.25,393600.0,475
Mid C Peak,2019.0,9.0,31.488,71.0,21.25,496800.0,1045
Nepool MH DA LMP Peak,2019.0,9.0,24.367222222222225,33.0,20.25,279200.0,325
NP15 EZ Gen DA LMP Peak,2019.0,10.0,41.96333333333333,49.5,33.0,10800.0,27
SP15 EZ Gen DA LMP Peak,2019.0,10.0,38.27173913043478,61.0,28.0,402800.0,866
Mid C Peak,2019.0,10.0,35.151739130434784,65.0,21.75,699600.0,1428
Palo Verde Peak,2019.0,10.0,31.093478260869563,47.5,20.0,151600.0,304
PJM WH Real Time Peak,2019.0,10.0,30.07238095238095,64.0,23.25,316800.0,373
Nepool MH DA LMP Peak,2019.0,10.0,23.42782608695652,27.75,19.25,340000.0,396
SP15 EZ Gen DA LMP Peak,2019.0,11.0,45.74055555555555,58.0,37.0,258000.0,482
NP15 EZ Gen DA LMP Peak,2019.0,11.0,38.0,38.0,38.0,1600.0,2
Palo Verde Peak,2019.0,11.0,37.88333333333333,69.0,25.0,187600.0,331
Nepool MH DA LMP Peak,2019.0,11.0,36.8378947368421,70.0,27.25,336800.0,402
Mid C Peak,2019.0,11.0,36.553333333333335,55.0,23.0,580400.0,1119
ERCOT North 345KV Peak,2019.0,11.0,36.0,36.0,36.0,800.0,1
PJM WH Real Time Peak,2019.0,11.0,33.384,59.75,22.5,517600.0,629
Nepool MH DA LMP Peak,2019.0,12.0,44.28333333333334,117.0,24.0,273600.0,336
SP15 EZ Gen DA LMP Peak,2019.0,12.0,43.05380952380953,54.0,35.0,175600.0,339
NP15 EZ Gen DA LMP Peak,2019.0,12.0,39.0,40.0,38.0,2000.0,3
Mid C Peak,2019.0,12.0,35.00904761904762,48.0,28.0,598400.0,1181
Indiana Hub RT Peak,2019.0,12.0,34.8,35.0,34.2,3200.0,4
