price_hub,year,month,avg_price_usd_mwh,max_price_usd_mwh,min_price_usd_mwh,total_volume_mwh,number_of_trades
Palo Verde Peak,2019.0,12.0,27.965238095238096,39.0,20.0,202400.0,390
PJM WH Real Time Peak,2019.0,12.0,27.20380952380952,44.0,20.0,320000.0,389
SP15 EZ Gen DA LMP Peak,2020.0,1.0,33.138571428571424,47.0,24.5,275200.0,484
Indiana Hub RT Peak,2020.0,1.0,32.6,33.0,32.0,4000.0,5
Nepool MH DA LMP Peak,2020.0,1.0,28.91764705882353,60.0,20.0,526400.0,569
NP15 EZ Gen DA LMP Peak,2020.0,1.0,27.84,28.0,27.75,1600.0,4
PJM WH Real Time Peak,2020.0,1.0,24.768571428571427,32.5,20.75,228000.0,280
Mid C Peak,2020.0,1.0,24.634761904761906,40.0,13.5,559200.0,1160
Palo Verde Peak,2020.0,1.0,17.366190476190475,25.0,9.0,219200.0,430
NP15 EZ Gen DA LMP Peak,2020.0,2.0,29.9025,32.0,28.0,6800.0,17
SP15 EZ Gen DA LMP Peak,2020.0,2.0,27.529375,34.5,22.0,208000.0,363
Nepool MH DA LMP Peak,2020.0,2.0,25.321111111111108,38.0,21.25,560800.0,524
Indiana Hub RT Peak,2020.0,2.0,24.05,24.1,24.0,1600.0,2
PJM WH Real Time Peak,2020.0,2.0,22.335263157894737,29.0,19.0,212000.0,255
Mid C Peak,2020.0,2.0,18.18842105263158,29.25,11.25,479200.0,951
Palo Verde Peak,2020.0,2.0,16.89578947368421,26.0,9.0,120800.0,237
NP15 EZ Gen DA LMP Peak,2020.0,3.0,33.375,35.25,31.5,1200.0,3
SP15 EZ Gen DA LMP Peak,2020.0,3.0,25.7845,36.0,13.5,155200.0,311
Mid C Peak,2020.0,3.0,24.510454545454547,45.0,13.5,476800.0,1010
Palo Verde Peak,2020.0,3.0,22.605,39.5,9.5,145600.0,302
Indiana Hub RT Peak,2020.0,3.0,21.75,21.75,21.75,800.0,1
PJM WH Real Time Peak,2020.0,3.0,21.13095238095238,26.5,18.1,213600.0,261
Nepool MH DA LMP Peak,2020.0,3.0,19.1555,22.5,16.0,240000.0,262
Indiana Hub RT Peak,2020.0,4.0,23.276666666666667,23.45,23.0,6400.0,8
Nepool MH DA LMP Peak,2020.0,4.0,20.242222222222225,23.5,16.0,130400.0,151
PJM WH Real Time Peak,2020.0,4.0,19.784761904761904,24.55,15.75,204000.0,242
NP15 EZ Gen DA LMP Peak,2020.0,4.0,18.3,23.0,13.5,4400.0,6
SP15 EZ Gen DA LMP Peak,2020.0,4.0,18.012,27.0,10.0,275600.0,480
Mid C Peak,2020.0,4.0,17.86857142857143,27.0,11.5,607200.0,1162
Palo Verde Peak,2020.0,4.0,17.025238095238095,31.0,11.0,130800.0,249
NP15 EZ Gen DA LMP Peak,2020.0,5.0,31.475,33.0,30.0,2400.0,6
Indiana Hub RT Peak,2020.0,5.0,24.9175,30.0,23.0,4800.0,6
PJM WH Real Time Peak,2020.0,5.0,20.572,28.5,15.5,313600.0,380
SP15 EZ Gen DA LMP Peak,2020.0,5.0,19.646666666666665,30.25,10.5,174400.0,304
Nepool MH DA LMP Peak,2020.0,5.0,18.447222222222223,23.5,14.75,92800.0,104
Palo Verde Peak,2020.0,5.0,15.4225,25.0,5.0,163600.0,323
Mid C Peak,2020.0,5.0,11.0435,24.0,-0.75,555600.0,1159
NP15 EZ Gen DA LMP Peak,2020.0,6.0,34.18833333333333,43.75,23.0,18400.0,45
Indiana Hub RT Peak,2020.0,6.0,30.56625,36.0,26.75,10400.0,13
Palo Verde Peak,2020.0,6.0,26.033636363636365,50.0,15.0,197200.0,401
SP15 EZ Gen DA LMP Peak,2020.0,6.0,25.570526315789472,40.0,15.5,255600.0,489
PJM WH Real Time Peak,2020.0,6.0,24.144285714285715,32.0,18.5,300800.0,367
Nepool MH DA LMP Peak,2020.0,6.0,22.802500000000002,29.0,18.25,194400.0,196
Mid C Peak,2020.0,6.0,10.834090909090909,22.0,-5.0,604800.0,1241
Palo Verde Peak,2020.0,7.0,40.960454545454546,80.0,17.0,224400.0,447
NP15 EZ Gen DA LMP Peak,2020.0,7.0,38.72,50.0,30.75,7200.0,9
Indiana Hub RT Peak,2020.0,7.0,34.21666666666667,40.6,29.75,8000.0,10
PJM WH Real Time Peak,2020.0,7.0,32.635652173913044,53.25,24.25,377600.0,457
SP15 EZ Gen DA LMP Peak,2020.0,7.0,32.06227272727273,61.0,18.0,305600.0,556
Nepool MH DA LMP Peak,2020.0,7.0,27.811,43.0,20.25,175200.0,204
Mid C Peak,2020.0,7.0,20.60909090909091,60.0,10.0,546400.0,1151
Palo Verde Peak,2020.0,8.0,231.54047619047617,1750.0,20.5,189600.0,399
SP15 EZ Gen DA LMP Peak,2020.0,8.0,123.90285714285714,650.0,23.5,358000.0,673
NP15 EZ Gen DA LMP Peak,2020.0,8.0,113.64714285714285,350.0,53.0,12400.0,21
Mid C Peak,2020.0,8.0,41.94333333333333,235.0,12.0,368000.0,778
PJM WH Real Time Peak,2020.0,8.0,30.019473684210528,41.5,22.9,155200.0,190
Nepool MH DA LMP Peak,2020.0,8.0,28.534444444444446,42.5,19.75,144800.0,172
Indiana Hub RT Peak,2020.0,8.0,28.33,28.5,28.0,2400.0,3
NP15 EZ Gen DA LMP Peak,2020.0,9.0,82.12,200.0,35.0,19200.0,42
Palo Verde Peak,2020.0,9.0,74.01666666666668,615.0,32.0,418800.0,835
SP15 EZ Gen DA LMP Peak,2020.0,9.0,62.9165,400.0,30.0,261600.0,528
Mid C Peak,2020.0,9.0,37.24619047619048,144.0,22.75,333200.0,697
Indiana Hub RT Peak,2020.0,9.0,26.835,30.0,25.5,5600.0,7
Nepool MH DA LMP Peak,2020.0,9.0,23.9215,36.0,17.95,179200.0,196
PJM WH Real Time Peak,2020.0,9.0,23.28761904761905,35.0,16.25,324800.0,390
NP15 EZ Gen DA LMP Peak,2020.0,10.0,52.7825,65.0,42.0,5600.0,13
SP15 EZ Gen DA LMP Peak,2020.0,10.0,47.53238095238095,80.75,27.0,211200.0,391
Palo Verde Peak,2020.0,10.0,47.17136363636364,100.0,28.0,187600.0,375
Indiana Hub RT Peak,2020.0,10.0,36.333333333333336,39.0,31.0,3200.0,4
Mid C Peak,2020.0,10.0,33.84045454545455,54.0,22.5,458400.0,942
Nepool MH DA LMP Peak,2020.0,10.0,29.854736842105265,58.0,17.5,125600.0,154
PJM WH Real Time Peak,2020.0,10.0,26.95714285714286,40.25,18.75,251200.0,307
SP15 EZ Gen DA LMP Peak,2020.0,11.0,39.466,53.0,30.25,74000.0,126
Indiana Hub RT Peak,2020.0,11.0,30.816666666666666,37.5,27.0,2400.0,3
Palo Verde Peak,2020.0,11.0,29.39833333333333,61.0,16.0,101600.0,191
Nepool MH DA LMP Peak,2020.0,11.0,28.585882352941177,45.0,15.0,136800.0,167
Mid C Peak,2020.0,11.0,26.612222222222222,36.0,22.0,379600.0,725
PJM WH Real Time Peak,2020.0,11.0,24.50526315789474,30.5,18.35,185600.0,226
Nepool MH DA LMP Peak,2020.0,12.0,42.145714285714284,105.0,25.75,182400.0,228
NP15 EZ Gen DA LMP Peak,2020.0,12.0,41.315,46.45,36.1,1200.0,3
SP15 EZ Gen DA LMP Peak,2020.0,12.0,41.0875,45.5,34.5,157200.0,283
Indiana Hub RT Peak,2020.0,12.0,31.94,32.5,31.75,3200.0,2
Mid C Peak,2020.0,12.0,29.992857142857144,40.75,21.0,438000.0,865
PJM WH Real Time Peak,2020.0,12.0,27.932380952380953,46.0,20.0,273600.0,335
Palo Verde Peak,2020.0,12.0,27.818571428571424,37.0,21.0,148800.0,282
Nepool MH DA LMP Peak,2021.0,1.0,46.093,101.0,29.5,247200.0,301
NP15 EZ Gen DA LMP Peak,2021.0,1.0,40.75,42.5,39.0,1200.0,3
SP15 EZ Gen DA LMP Peak,2021.0,1.0,34.764117647058825,40.75,29.0,154800.0,295
Indiana Hub RT Peak,2021.0,1.0,29.8425,35.0,26.5,20800.0,23
PJM WH Real Time Peak,2021.0,1.0,29.496499999999997,46.0,23.6,416800.0,507
Palo Verde Peak,2021.0,1.0,25.300526315789472,30.0,17.0,98000.0,196
Mid C Peak,2021.0,1.0,23.415263157894735,28.0,16.75,322000.0,664
NP15 EZ Gen DA LMP Peak,2021.0,2.0,107.22874999999999,400.0,30.0,59600.0,92
Indiana Hub RT Peak,2021.0,2.0,87.242,230.0,30.5,51200.0,63
SP15 EZ Gen DA LMP Peak,2021.0,2.0,77.68631578947368,500.0,20.5,201600.0,331
Nepool MH DA LMP Peak,2021.0,2.0,76.13684210526316,120.0,30.5,379200.0,467
Palo Verde Peak,2021.0,2.0,75.70052631578949,375.0,18.0,90400.0,173
PJM WH Real Time Peak,2021.0,2.0,51.114999999999995,200.0,23.0,470400.0,579
Mid C Peak,2021.0,2.0,51.050000000000004,260.0,19.0,409200.0,830
Nepool MH DA LMP Peak,2021.0,3.0,37.422000000000004,72.5,23.75,266400.0,327
SP15 EZ Gen DA LMP Peak,2021.0,3.0,30.37086956521739,39.0,22.0,304400.0,521
NP15 EZ Gen DA LMP Peak,2021.0,3.0,28.62,29.5,27.0,10800.0,14
Mid C Peak,2021.0,3.0,28.125652173913043,41.0,20.0,398400.0,844
PJM WH Real Time Peak,2021.0,3.0,27.41304347826087,34.95,20.35,247200.0,303
Palo Verde Peak,2021.0,3.0,24.806956521739128,33.0,17.0,82400.0,173
Indiana Hub RT Peak,2021.0,4.0,41.333333333333336,44.0,38.0,4800.0,6
Mid C Peak,2021.0,4.0,39.01952380952381,65.0,23.0,583200.0,1157
NP15 EZ Gen DA LMP Peak,2021.0,4.0,35.31,44.0,28.0,6800.0,15
PJM WH Real Time Peak,2021.0,4.0,30.56894736842105,38.4,24.0,197600.0,243
Palo Verde Peak,2021.0,4.0,30.336666666666662,52.0,16.0,131600.0,266
Nepool MH DA LMP Peak,2021.0,4.0,28.444,38.5,23.0,155200.0,189
SP15 EZ Gen DA LMP Peak,2021.0,4.0,27.96,36.25,19.0,189600.0,314
NP15 EZ Gen DA LMP Peak,2021.0,5.0,41.72571428571428,63.0,32.0,22800.0,55
Indiana Hub RT Peak,2021.0,5.0,37.875,43.5,34.0,4000.0,5
Mid C Peak,2021.0,5.0,37.7175,95.0,17.5,403200.0,803
PJM WH Real Time Peak,2021.0,5.0,32.678000000000004,45.3,26.35,276800.0,339
Palo Verde Peak,2021.0,5.0,32.061,65.0,20.0,92400.0,192
SP15 EZ Gen DA LMP Peak,2021.0,5.0,29.1775,56.0,16.75,226000.0,405
Nepool MH DA LMP Peak,2021.0,5.0,28.351666666666667,34.0,24.25,85600.0,103
Palo Verde Peak,2021.0,6.0,154.56136363636364,1983.0,25.0,207600.0,424
NP15 EZ Gen DA LMP Peak,2021.0,6.0,93.21090909090908,250.0,43.25,53200.0,123
Mid C Peak,2021.0,6.0,79.1490909090909,500.0,6.5,524800.0,1022
SP15 EZ Gen DA LMP Peak,2021.0,6.0,73.86363636363636,375.0,25.0,360000.0,719
Indiana Hub RT Peak,2021.0,6.0,49.28333333333333,59.0,43.0,15200.0,19
Nepool MH DA LMP Peak,2021.0,6.0,43.9425,132.0,27.0,295200.0,353
PJM WH Real Time Peak,2021.0,6.0,38.191500000000005,69.2,26.75,307200.0,370
Mid C Peak,2021.0,7.0,121.20904761904761,650.0,25.0,415600.0,875
Palo Verde Peak,2021.0,7.0,104.15285714285714,390.0,46.0,289200.0,573
NP15 EZ Gen DA LMP Peak,2021.0,7.0,90.04333333333334,169.0,53.0,42800.0,77
SP15 EZ Gen DA LMP Peak,2021.0,7.0,83.50523809523808,169.0,43.0,291200.0,592
Indiana Hub RT Peak,2021.0,7.0,48.59166666666667,60.0,36.0,20800.0,26
PJM WH Real Time Peak,2021.0,7.0,44.667368421052636,58.0,29.0,243200.0,296
Nepool MH DA LMP Peak,2021.0,7.0,44.42235294117647,65.0,34.75,224800.0,257
NP15 EZ Gen DA LMP Peak,2021.0,8.0,96.36666666666667,99.0,93.5,10800.0,23
Mid C Peak,2021.0,8.0,71.32227272727272,300.0,27.5,455200.0,928
Palo Verde Peak,2021.0,8.0,67.39181818181818,135.0,28.5,249600.0,478
SP15 EZ Gen DA LMP Peak,2021.0,8.0,67.26714285714286,102.0,43.0,220000.0,453
Nepool MH DA LMP Peak,2021.0,8.0,62.25722222222222,113.0,37.25,138400.0,161
PJM WH Real Time Peak,2021.0,8.0,54.91136363636363,90.0,38.0,313600.0,386
Indiana Hub RT Peak,2021.0,8.0,49.775,59.0,46.5,7200.0,9
NP15 EZ Gen DA LMP Peak,2021.0,9.0,129.25666666666666,210.0,78.0,14000.0,33
Mid C Peak,2021.0,9.0,80.26904761904763,330.0,43.0,524800.0,1039
Palo Verde Peak,2021.0,9.0,78.22190476190475,325.0,39.0,179200.0,341
SP15 EZ Gen DA LMP Peak,2021.0,9.0,75.57285714285715,250.0,48.0,266000.0,517
Indiana Hub RT Peak,2021.0,9.0,67.55,72.5,54.0,8800.0,11
PJM WH Real Time Peak,2021.0,9.0,55.3947619047619,83.0,37.65,256000.0,309
Nepool MH DA LMP Peak,2021.0,9.0,54.75111111111111,74.0,38.25,137600.0,172
Indiana Hub RT Peak,2021.0,10.0,71.3,86.0,63.0,4800.0,6
PJM WH Real Time Peak,2021.0,10.0,70.96473684210525,90.0,56.75,267200.0,326
NP15 EZ Gen DA LMP Peak,2021.0,10.0,67.33333333333333,73.0,64.0,4800.0,12
Mid C Peak,2021.0,10.0,67.18238095238095,88.0,55.5,394400.0,859
Nepool MH DA LMP Peak,2021.0,10.0,66.44111111111111,89.0,54.0,88800.0,110
SP15 EZ Gen DA LMP Peak,2021.0,10.0,59.277499999999996,76.0,46.0,166400.0,327
Palo Verde Peak,2021.0,10.0,49.74476190476191,75.0,35.0,113200.0,243
PJM WH Real Time Peak,2021.0,11.0,70.796,110.25,0.0,240000.0,296
Indiana Hub RT Peak,2021.0,11.0,61.0,61.0,61.0,800.0,1
Nepool MH DA LMP Peak,2021.0,11.0,60.28411764705882,94.0,0.0,132800.0,158
SP15 EZ Gen DA LMP Peak,2021.0,11.0,57.00473684210526,75.0,0.0,120000.0,191
Palo Verde Peak,2021.0,11.0,45.47210526315789,74.0,0.0,121600.0,233
Mid C Peak,2021.0,11.0,44.89,68.0,0.0,433200.0,813
Nepool MH DA LMP Peak,2021.0,12.0,77.902,250.0,35.0,126400.0,154
NP15 EZ Gen DA LMP Peak,2021.0,12.0,68.19800000000001,90.0,55.0,8800.0,20
SP15 EZ Gen DA LMP Peak,2021.0,12.0,67.56736842105263,91.0,43.5,194800.0,406
Mid C Peak,2021.0,12.0,61.11761904761905,160.0,29.0,491200.0,1018
Palo Verde Peak,2021.0,12.0,48.08761904761905,75.0,28.0,77200.0,155
PJM WH Real Time Peak,2021.0,12.0,45.247,64.0,30.0,190400.0,235
Nepool MH DA LMP Peak,2022.0,1.0,157.41125,203.0,79.0,235200.0,287
PJM WH Real Time Peak,2022.0,1.0,76.5335,170.5,47.0,476000.0,579
Indiana Hub RT Peak,2022.0,1.0,72.07625,87.0,50.0,23200.0,29
NP15 EZ Gen DA LMP Peak,2022.0,1.0,58.43833333333333,70.0,51.0,12000.0,27
SP15 EZ Gen DA LMP Peak,2022.0,1.0,53.172941176470594,66.0,45.0,88000.0,173
Mid C Peak,2022.0,1.0,42.0795,63.0,25.5,366400.0,732
Palo Verde Peak,2022.0,1.0,40.404,59.0,31.0,70800.0,141
Nepool MH DA LMP Peak,2022.0,2.0,111.35882352941177,205.0,46.0,277600.0,342
Indiana Hub RT Peak,2022.0,2.0,66.5425,85.0,50.0,5600.0,7
PJM WH Real Time Peak,2022.0,2.0,52.158500000000004,78.0,35.0,233600.0,281
NP15 EZ Gen DA LMP Peak,2022.0,2.0,47.47909090909091,68.0,35.5,15200.0,33
SP15 EZ Gen DA LMP Peak,2022.0,2.0,43.29777777777778,90.0,27.5,123600.0,214
Mid C Peak,2022.0,2.0,39.89947368421053,84.0,21.5,321600.0,642
Palo Verde Peak,2022.0,2.0,38.875263157894736,80.0,25.0,74400.0,135
Nepool MH DA LMP Peak,2022.0,3.0,62.90071428571429,161.0,41.75,169600.0,208
NP15 EZ Gen DA LMP Peak,2022.0,3.0,51.125,54.0,45.0,2400.0,6
PJM WH Real Time Peak,2022.0,3.0,47.30625,60.0,37.0,154400.0,191
SP15 EZ Gen DA LMP Peak,2022.0,3.0,38.11066666666667,46.0,29.5,100400.0,168
Palo Verde Peak,2022.0,3.0,35.08125,45.0,26.5,64000.0,136
Mid C Peak,2022.0,3.0,34.916875,42.75,25.0,280000.0,562
Mid C Peak,2022.0,4.0,86.2764705882353,135.0,39.75,397200.0,758
PJM WH Real Time Peak,2022.0,4.0,78.38375,106.0,64.0,147200.0,181
NP15 EZ Gen DA LMP Peak,2022.0,4.0,76.77,87.0,67.0,24800.0,36
Nepool MH DA LMP Peak,2022.0,4.0,71.176875,97.0,62.5,196000.0,229
Indiana Hub RT Peak,2022.0,4.0,70.25,73.5,67.0,1600.0,2
Palo Verde Peak,2022.0,4.0,65.49705882352941,92.0,40.5,120400.0,244
SP15 EZ Gen DA LMP Peak,2022.0,4.0,58.981764705882355,88.0,44.0,196800.0,344
Indiana Hub RT Peak,2022.0,5.0,121.75,122.0,121.5,1600.0,2
PJM WH Real Time Peak,2022.0,5.0,103.08888888888889,175.0,72.75,200000.0,249
NP15 EZ Gen DA LMP Peak,2022.0,5.0,87.2075,105.0,70.0,9600.0,24
Nepool MH DA LMP Peak,2022.0,5.0,78.43222222222222,96.0,67.75,131200.0,160
Palo Verde Peak,2022.0,5.0,64.607,90.0,43.0,61200.0,119
Mid C Peak,2022.0,5.0,60.959,112.0,11.0,429200.0,872
SP15 EZ Gen DA LMP Peak,2022.0,5.0,60.131499999999996,90.0,41.0,176800.0,309
Indiana Hub RT Peak,2022.0,6.0,164.96333333333334,200.0,115.0,9600.0,12
PJM WH Real Time Peak,2022.0,6.0,118.97590909090908,230.0,81.5,364000.0,449
NP15 EZ Gen DA LMP Peak,2022.0,6.0,82.51333333333334,98.0,64.0,11600.0,23
Palo Verde Peak,2022.0,6.0,80.82954545454545,118.0,60.0,77600.0,155
Nepool MH DA LMP Peak,2022.0,6.0,77.90166666666667,100.0,62.5,177600.0,211
SP15 EZ Gen DA LMP Peak,2022.0,6.0,72.21636363636364,100.0,45.0,341600.0,575
Mid C Peak,2022.0,6.0,36.52,77.0,0.0,619200.0,1221
Indiana Hub RT Peak,2022.0,7.0,131.25,147.5,115.0,1600.0,2
PJM WH Real Time Peak,2022.0,7.0,121.013,171.0,88.0,254400.0,314
Nepool MH DA LMP Peak,2022.0,7.0,117.77333333333334,350.0,57.5,247200.0,296
Palo Verde Peak,2022.0,7.0,104.147,136.0,60.0,170800.0,339
NP15 EZ Gen DA LMP Peak,2022.0,7.0,91.56714285714285,101.0,80.0,13200.0,30
SP15 EZ Gen DA LMP Peak,2022.0,7.0,86.3575,110.0,51.0,310000.0,557
Mid C Peak,2022.0,7.0,76.9965,160.0,33.0,490000.0,1047
Palo Verde Peak,2022.0,8.0,156.60695652173914,1100.0,78.5,168400.0,341
Mid C Peak,2022.0,8.0,153.38347826086957,1250.0,60.0,561200.0,1156
NP15 EZ Gen DA LMP Peak,2022.0,8.0,128.03076923076924,310.0,94.0,41200.0,88
SP15 EZ Gen DA LMP Peak,2022.0,8.0,126.59608695652175,400.0,83.0,615600.0,1160
PJM WH Real Time Peak,2022.0,8.0,119.17956521739131,165.0,85.0,198400.0,246
Indiana Hub RT Peak,2022.0,8.0,118.0,118.0,118.0,800.0,1
Nepool MH DA LMP Peak,2022.0,8.0,114.52277777777778,200.0,78.25,232800.0,286
NP15 EZ Gen DA LMP Peak,2022.0,9.0,233.1875,370.0,88.0,4000.0,10
Palo Verde Peak,2022.0,9.0,192.86428571428573,1000.0,43.0,116800.0,203
SP15 EZ Gen DA LMP Peak,2022.0,9.0,130.1184210526316,415.0,58.0,240400.0,421
Mid C Peak,2022.0,9.0,129.30380952380952,675.0,58.0,444800.0,894
Indiana Hub RT Peak,2022.0,9.0,102.93333333333334,140.0,62.0,12800.0,16
PJM WH Real Time Peak,2022.0,9.0,96.54714285714286,155.0,53.5,248000.0,310
Nepool MH DA LMP Peak,2022.0,9.0,69.42153846153846,83.75,47.0,55200.0,66
NP15 EZ Gen DA LMP Peak,2022.0,10.0,84.5,94.0,75.0,5200.0,8
PJM WH Real Time Peak,2022.0,10.0,72.613,96.5,55.5,189600.0,236
Mid C Peak,2022.0,10.0,72.4604761904762,106.0,45.5,428000.0,894
SP15 EZ Gen DA LMP Peak,2022.0,10.0,67.0795238095238,93.0,46.0,152400.0,267
Palo Verde Peak,2022.0,10.0,59.93952380952381,95.0,40.0,55600.0,122
Nepool MH DA LMP Peak,2022.0,10.0,59.52611111111111,73.0,45.75,152000.0,176
NP15 EZ Gen DA LMP Peak,2022.0,11.0,123.54,165.0,84.0,7200.0,14
Mid C Peak,2022.0,11.0,102.02833333333334,230.0,40.0,372400.0,702
SP15 EZ Gen DA LMP Peak,2022.0,11.0,90.2964705882353,185.0,55.0,231200.0,368
Palo Verde Peak,2022.0,11.0,75.72111111111111,155.0,42.0,164400.0,297
Nepool MH DA LMP Peak,2022.0,11.0,68.590625,130.0,39.0,118400.0,141
Indiana Hub RT Peak,2022.0,11.0,68.0,81.0,43.0,3200.0,4
PJM WH Real Time Peak,2022.0,11.0,63.12263157894736,94.5,38.0,277600.0,343
NP15 EZ Gen DA LMP Peak,2022.0,12.0,282.892,385.0,174.0,9600.0,15
Mid C Peak,2022.0,12.0,275.618,700.0,115.0,537200.0,1014
SP15 EZ Gen DA LMP Peak,2022.0,12.0,250.3185,450.0,122.0,198400.0,388
Palo Verde Peak,2022.0,12.0,242.333,475.0,90.0,160800.0,294
Nepool MH DA LMP Peak,2022.0,12.0,105.0175,250.0,45.0,116800.0,140
Indiana Hub RT Peak,2022.0,12.0,93.5,105.0,82.0,2400.0,3
PJM WH Real Time Peak,2022.0,12.0,74.84299999999999,193.75,34.25,232000.0,280
SP15 EZ Gen DA LMP Peak,2023.0,1.0,149.7665,220.0,70.0,226400.0,448
NP15 EZ Gen DA LMP Peak,2023.0,1.0,147.86833333333334,215.0,94.0,9200.0,22
Mid C Peak,2023.0,1.0,146.8155,200.0,61.0,260800.0,522
Palo Verde Peak,2023.0,1.0,143.2055,190.0,65.0,119200.0,245
Nepool MH DA LMP Peak,2023.0,1.0,56.9,116.0,37.5,107200.0,129
PJM WH Real Time Peak,2023.0,1.0,42.347368421052636,50.25,35.0,284000.0,347
NP15 EZ Gen DA LMP Peak,2023.0,2.0,94.33571428571429,155.0,57.0,10400.0,22
Mid C Peak,2023.0,2.0,89.66,300.0,45.0,376400.0,710
Palo Verde Peak,2023.0,2.0,68.54894736842105,225.0,36.0,90000.0,187
SP15 EZ Gen DA LMP Peak,2023.0,2.0,68.255,145.0,40.0,175600.0,317
Nepool MH DA LMP Peak,2023.0,2.0,60.52125,290.0,27.0,152800.0,185
PJM WH Real Time Peak,2023.0,2.0,33.455,143.0,21.9,412000.0,507
Mid C Peak,2023.0,3.0,88.52956521739131,175.0,42.75,419600.0,846
NP15 EZ Gen DA LMP Peak,2023.0,3.0,83.14307692307692,109.0,46.0,22000.0,44
SP15 EZ Gen DA LMP Peak,2023.0,3.0,63.95285714285714,100.0,30.0,265600.0,541
Palo Verde Peak,2023.0,3.0,59.59608695652174,125.0,23.0,152800.0,300
