price_hub,year,month,avg_price_usd_mwh,max_price_usd_mwh,min_price_usd_mwh,total_volume_mwh,number_of_trades
Nepool MH DA LMP Peak,2023.0,3.0,36.96222222222222,63.0,27.25,100800.0,124
PJM WH Real Time Peak,2023.0,3.0,31.254545454545454,42.0,23.75,319200.0,388
Indiana Hub RT Peak,2023.0,3.0,27.5,28.0,27.0,1600.0,2
Mid C Peak,2023.0,4.0,102.07473684210527,150.0,55.0,430000.0,806
Palo Verde Peak,2023.0,4.0,64.56421052631579,98.0,46.0,248800.0,453
NP15 EZ Gen DA LMP Peak,2023.0,4.0,63.75,75.0,53.0,4800.0,6
SP15 EZ Gen DA LMP Peak,2023.0,4.0,48.95722222222222,70.0,34.0,226800.0,442
PJM WH Real Time Peak,2023.0,4.0,34.997894736842106,45.75,28.0,286400.0,347
Nepool MH DA LMP Peak,2023.0,4.0,31.081176470588236,36.5,26.5,115200.0,142
Indiana Hub RT Peak,2023.0,5.0,41.5,42.0,41.0,1600.0,2
PJM WH Real Time Peak,2023.0,5.0,35.21636363636364,49.25,24.0,312000.0,382
Nepool MH DA LMP Peak,2023.0,5.0,30.401764705882357,61.5,24.0,93600.0,107
Palo Verde Peak,2023.0,5.0,28.757142857142856,57.0,12.0,122800.0,256
NP15 EZ Gen DA LMP Peak,2023.0,5.0,24.718,42.5,15.25,10000.0,14
SP15 EZ Gen DA LMP Peak,2023.0,5.0,21.811,40.25,8.0,276000.0,469
Mid C Peak,2023.0,5.0,20.635714285714286,56.0,0.0,414800.0,830
Mid C Peak,2023.0,6.0,54.529999999999994,125.5,20.0,599200.0,1192
Indiana Hub RT Peak,2023.0,6.0,53.333333333333336,69.0,36.0,2400.0,3
Palo Verde Peak,2023.0,6.0,38.9605,97.5,20.0,132000.0,265
Nepool MH DA LMP Peak,2023.0,6.0,36.73210526315789,75.0,24.25,164800.0,198
PJM WH Real Time Peak,2023.0,6.0,32.826190476190476,55.0,23.0,428800.0,519
SP15 EZ Gen DA LMP Peak,2023.0,6.0,29.326,72.0,16.5,359600.0,596
NP15 EZ Gen DA LMP Peak,2023.0,6.0,27.51,40.5,16.5,6400.0,10
Palo Verde Peak,2023.0,7.0,113.46400000000001,250.0,38.0,217200.0,435
Mid C Peak,2023.0,7.0,98.339,155.0,50.0,454800.0,904
SP15 EZ Gen DA LMP Peak,2023.0,7.0,84.058,170.0,21.0,484400.0,972
NP15 EZ Gen DA LMP Peak,2023.0,7.0,64.845,86.0,45.5,12000.0,28
Indiana Hub RT Peak,2023.0,7.0,54.439090909090915,110.0,38.75,16800.0,21
Nepool MH DA LMP Peak,2023.0,7.0,52.52777777777778,125.0,27.5,273600.0,324
PJM WH Real Time Peak,2023.0,7.0,52.269000000000005,156.0,36.25,579200.0,695
Palo Verde Peak,2023.0,8.0,145.25,999.0,39.0,144800.0,284
Mid C Peak,2023.0,8.0,139.18363636363637,999.0,34.25,402000.0,785
NP15 EZ Gen DA LMP Peak,2023.0,8.0,99.96285714285715,367.95,49.0,42000.0,92
SP15 EZ Gen DA LMP Peak,2023.0,8.0,93.335,395.0,32.0,523200.0,971
Indiana Hub RT Peak,2023.0,8.0,62.75666666666666,90.0,41.0,12800.0,16
PJM WH Real Time Peak,2023.0,8.0,38.032272727272726,68.0,23.5,445600.0,553
Nepool MH DA LMP Peak,2023.0,8.0,29.094117647058823,33.5,24.0,106400.0,123
Mid C Peak,2023.0,9.0,62.42100000000001,95.0,40.0,464400.0,936
Indiana Hub RT Peak,2023.0,9.0,50.40428571428571,89.0,36.5,8800.0,11
PJM WH Real Time Peak,2023.0,9.0,45.81047619047619,113.5,30.7,374400.0,462
Palo Verde Peak,2023.0,9.0,44.661500000000004,83.5,23.0,56000.0,105
NP15 EZ Gen DA LMP Peak,2023.0,9.0,41.24454545454545,55.05,34.0,20000.0,47
Nepool MH DA LMP Peak,2023.0,9.0,39.99125,87.0,25.0,137600.0,165
SP15 EZ Gen DA LMP Peak,2023.0,9.0,35.3935,69.0,22.5,358400.0,616
Mid C Peak,2023.0,10.0,103.57090909090908,335.0,35.0,266800.0,569
NP15 EZ Gen DA LMP Peak,2023.0,10.0,69.06333333333333,98.0,45.0,22400.0,50
Palo Verde Peak,2023.0,10.0,60.15380952380953,105.0,25.0,96800.0,187
SP15 EZ Gen DA LMP Peak,2023.0,10.0,56.029545454545456,92.0,34.0,246800.0,455
Indiana Hub RT Peak,2023.0,10.0,45.70625,55.0,38.0,16000.0,20
PJM WH Real Time Peak,2023.0,10.0,44.623636363636365,65.0,35.0,377600.0,466
Nepool MH DA LMP Peak,2023.0,10.0,32.117777777777775,58.0,25.0,176800.0,215
Mid C Peak,2023.0,11.0,76.44526315789474,137.0,35.0,314800.0,577
NP15 EZ Gen DA LMP Peak,2023.0,11.0,71.6425,92.0,58.5,15200.0,33
Palo Verde Peak,2023.0,11.0,52.76894736842105,78.0,31.0,85200.0,164
SP15 EZ Gen DA LMP Peak,2023.0,11.0,52.304736842105264,74.0,40.0,224400.0,424
Indiana Hub RT Peak,2023.0,11.0,43.75,47.5,40.0,1600.0,2
Nepool MH DA LMP Peak,2023.0,11.0,42.29222222222222,97.0,29.75,166400.0,203
PJM WH Real Time Peak,2023.0,11.0,41.864761904761906,60.25,30.0,342400.0,425
Mid C Peak,2023.0,12.0,57.72684210526315,91.0,30.0,317200.0,655
NP15 EZ Gen DA LMP Peak,2023.0,12.0,57.199999999999996,69.0,45.0,12400.0,27
Nepool MH DA LMP Peak,2023.0,12.0,49.493529411764705,125.0,29.75,122400.0,153
SP15 EZ Gen DA LMP Peak,2023.0,12.0,45.76631578947368,63.0,30.0,156800.0,303
Palo Verde Peak,2023.0,12.0,40.16894736842105,66.0,19.0,92400.0,187
PJM WH Real Time Peak,2023.0,12.0,38.1235,75.0,27.0,332000.0,408
Indiana Hub RT Peak,2023.0,12.0,34.88833333333333,40.0,28.0,8800.0,11
Mid C Peak,2024.0,1.0,216.46761904761902,930.0,34.0,446800.0,868
NP15 EZ Gen DA LMP Peak,2024.0,1.0,91.96538461538461,216.0,52.0,49600.0,83
Nepool MH DA LMP Peak,2024.0,1.0,75.02095238095238,173.0,35.0,279200.0,332
Indiana Hub RT Peak,2024.0,1.0,69.51875,195.0,32.0,11200.0,14
Palo Verde Peak,2024.0,1.0,66.1247619047619,180.0,32.0,122000.0,261
SP15 EZ Gen DA LMP Peak,2024.0,1.0,62.278,200.0,37.0,276000.0,495
PJM WH Real Time Peak,2024.0,1.0,56.908181818181816,189.0,27.0,405600.0,481
Mid C Peak,2024.0,2.0,48.992000000000004,75.0,23.0,354400.0,705
Nepool MH DA LMP Peak,2024.0,2.0,39.24,69.0,23.5,244000.0,297
NP15 EZ Gen DA LMP Peak,2024.0,2.0,38.099000000000004,53.0,27.0,42400.0,90
Palo Verde Peak,2024.0,2.0,31.057499999999997,51.0,7.0,114000.0,213
Indiana Hub RT Peak,2024.0,2.0,28.832,35.0,24.0,7200.0,9
SP15 EZ Gen DA LMP Peak,2024.0,2.0,28.6575,52.0,7.0,193200.0,340
PJM WH Real Time Peak,2024.0,2.0,26.67571428571428,35.2,19.85,245600.0,303
Mid C Peak,2024.0,3.0,37.49722222222223,85.0,19.0,268400.0,534
Indiana Hub RT Peak,2024.0,3.0,30.83,31.3,30.5,3200.0,4
NP15 EZ Gen DA LMP Peak,2024.0,3.0,28.148571428571426,43.5,22.5,21200.0,36
PJM WH Real Time Peak,2024.0,3.0,27.20777777777778,33.25,20.35,230400.0,278
Nepool MH DA LMP Peak,2024.0,3.0,26.169285714285714,31.25,22.0,138400.0,168
Palo Verde Peak,2024.0,3.0,17.148333333333333,28.0,6.0,34000.0,74
SP15 EZ Gen DA LMP Peak,2024.0,3.0,10.178888888888888,23.0,-2.0,156800.0,236
Mid C Peak,2024.0,4.0,35.63894736842105,70.0,19.0,307200.0,641
Indiana Hub RT Peak,2024.0,4.0,33.833333333333336,40.0,29.5,2400.0,3
PJM WH Real Time Peak,2024.0,4.0,33.800526315789476,53.35,23.25,404800.0,488
Nepool MH DA LMP Peak,2024.0,4.0,27.598235294117647,34.5,23.5,149600.0,180
NP15 EZ Gen DA LMP Peak,2024.0,4.0,25.27,34.0,17.0,13600.0,32
Palo Verde Peak,2024.0,4.0,11.329411764705881,25.0,0.0,38000.0,91
SP15 EZ Gen DA LMP Peak,2024.0,4.0,1.5776470588235294,14.0,-7.5,127600.0,256
PJM WH Real Time Peak,2024.0,5.0,41.079,65.0,25.5,332800.0,411
Indiana Hub RT Peak,2024.0,5.0,41.076,67.0,28.5,5600.0,7
Nepool MH DA LMP Peak,2024.0,5.0,31.147142857142857,40.0,24.0,117600.0,140
Mid C Peak,2024.0,5.0,27.676315789473687,63.0,4.5,314800.0,644
NP15 EZ Gen DA LMP Peak,2024.0,5.0,18.09375,27.5,9.0,10800.0,23
Palo Verde Peak,2024.0,5.0,14.909473684210525,33.0,-1.0,73600.0,159
SP15 EZ Gen DA LMP Peak,2024.0,5.0,3.0644444444444447,17.0,-17.75,181200.0,362
Nepool MH DA LMP Peak,2024.0,6.0,49.6475,135.0,26.75,182400.0,214
PJM WH Real Time Peak,2024.0,6.0,45.73222222222223,100.0,24.75,580800.0,704
Palo Verde Peak,2024.0,6.0,39.82,64.0,22.5,174800.0,347
Mid C Peak,2024.0,6.0,35.34705882352941,72.0,12.0,427200.0,875
NP15 EZ Gen DA LMP Peak,2024.0,6.0,33.653999999999996,42.0,21.0,10800.0,25
Indiana Hub RT Peak,2024.0,6.0,33.650000000000006,36.45,31.1,2400.0,3
SP15 EZ Gen DA LMP Peak,2024.0,6.0,23.45764705882353,48.0,9.5,449600.0,816
Mid C Peak,2024.0,7.0,77.858,300.0,32.0,548800.0,1134
Palo Verde Peak,2024.0,7.0,73.013,135.0,45.75,160400.0,339
Nepool MH DA LMP Peak,2024.0,7.0,67.91388888888889,175.5,30.0,285600.0,323
PJM WH Real Time Peak,2024.0,7.0,67.34049999999999,175.0,32.75,356000.0,437
Indiana Hub RT Peak,2024.0,7.0,62.05500000000001,140.0,32.25,11200.0,14
NP15 EZ Gen DA LMP Peak,2024.0,7.0,61.73375,85.0,38.0,16000.0,36
SP15 EZ Gen DA LMP Peak,2024.0,7.0,52.463,105.0,30.5,466000.0,934
Indiana Hub RT Peak,2024.0,8.0,62.3125,110.0,44.75,7200.0,8
NP15 EZ Gen DA LMP Peak,2024.0,8.0,61.484,92.5,33.0,6000.0,15
Palo Verde Peak,2024.0,8.0,55.1475,130.0,27.0,100400.0,190
PJM WH Real Time Peak,2024.0,8.0,46.3625,105.0,22.4,292000.0,347
Mid C Peak,2024.0,8.0,45.333,90.0,15.0,392400.0,783
SP15 EZ Gen DA LMP Peak,2024.0,8.0,41.357,101.5,19.0,558000.0,844
Nepool MH DA LMP Peak,2024.0,8.0,37.993125,91.0,29.0,173600.0,210
Mid C Peak,2024.0,9.0,50.64055555555555,105.0,27.0,346800.0,710
Palo Verde Peak,2024.0,9.0,43.78611111111111,112.5,19.0,56400.0,114
NP15 EZ Gen DA LMP Peak,2024.0,9.0,40.846666666666664,67.0,19.95,10400.0,23
PJM WH Real Time Peak,2024.0,9.0,40.58777777777778,58.5,24.75,258400.0,312
Indiana Hub RT Peak,2024.0,9.0,39.39,45.45,28.5,4000.0,5
Nepool MH DA LMP Peak,2024.0,9.0,36.87133333333333,41.75,32.5,162400.0,188
SP15 EZ Gen DA LMP Peak,2024.0,9.0,34.385555555555555,90.0,10.25,316000.0,547
Mid C Peak,2024.0,10.0,56.497894736842106,95.0,36.0,350800.0,726
NP15 EZ Gen DA LMP Peak,2024.0,10.0,54.284000000000006,75.0,39.0,5200.0,10
Palo Verde Peak,2024.0,10.0,45.57947368421053,75.0,18.0,108000.0,224
PJM WH Real Time Peak,2024.0,10.0,41.52263157894737,53.0,32.5,180000.0,222
Nepool MH DA LMP Peak,2024.0,10.0,40.769411764705886,55.75,34.0,209600.0,230
SP15 EZ Gen DA LMP Peak,2024.0,10.0,35.12,55.5,23.0,237600.0,477
NP15 EZ Gen DA LMP Peak,2024.0,11.0,52.666666666666664,61.0,39.0,4800.0,12
Nepool MH DA LMP Peak,2024.0,11.0,44.43933333333334,64.0,34.0,217600.0,253
Mid C Peak,2024.0,11.0,38.316875,60.0,17.0,266800.0,505
PJM WH Real Time Peak,2024.0,11.0,37.07222222222222,62.0,29.0,215200.0,257
SP15 EZ Gen DA LMP Peak,2024.0,11.0,30.413125,47.0,21.25,171600.0,272
Palo Verde Peak,2024.0,11.0,29.66,45.0,15.0,49200.0,89
Nepool MH DA LMP Peak,2024.0,12.0,83.15368421052632,156.9,40.5,195200.0,232
Mid C Peak,2024.0,12.0,44.00052631578947,71.0,25.0,252400.0,460
Indiana Hub RT Peak,2024.0,12.0,43.495000000000005,48.0,39.75,7200.0,9
PJM WH Real Time Peak,2024.0,12.0,41.2565,78.0,26.0,359200.0,434
SP15 EZ Gen DA LMP Peak,2024.0,12.0,40.12833333333334,52.0,30.0,136000.0,232
Palo Verde Peak,2024.0,12.0,32.77105263157895,47.0,22.0,104400.0,205
Nepool MH DA LMP Peak,2025.0,1.0,152.18857142857144,275.0,82.0,221600.0,346
Indiana Hub RT Peak,2025.0,1.0,83.36428571428571,150.0,42.5,9600.0,14
PJM WH Real Time Peak,2025.0,1.0,74.985,301.5,33.25,636000.0,989
NP15 EZ Gen DA LMP Peak,2025.0,1.0,59.626,78.0,47.0,10000.0,18
Mid C Peak,2025.0,1.0,56.02761904761904,115.0,32.0,243200.0,621
Palo Verde Peak,2025.0,1.0,44.488571428571426,95.0,24.0,190000.0,411
SP15 EZ Gen DA LMP Peak,2025.0,1.0,39.462857142857146,80.0,24.95,257600.0,589
Nepool MH DA LMP Peak,2025.0,2.0,133.1957894736842,180.0,45.5,213600.0,285
Mid C Peak,2025.0,2.0,67.40842105263158,265.0,21.75,324800.0,683
NP15 EZ Gen DA LMP Peak,2025.0,2.0,58.778,146.5,34.0,30400.0,94
Indiana Hub RT Peak,2025.0,2.0,55.082499999999996,82.0,43.3,6400.0,8
PJM WH Real Time Peak,2025.0,2.0,54.874,117.0,35.2,384000.0,557
Palo Verde Peak,2025.0,2.0,28.25052631578947,46.0,15.0,125600.0,260
SP15 EZ Gen DA LMP Peak,2025.0,2.0,22.835789473684212,49.0,0.0,334000.0,608
PJM WH Real Time Peak,2025.0,3.0,47.89523809523809,58.0,38.8,297600.0,403
Nepool MH DA LMP Peak,2025.0,3.0,45.77733333333333,60.0,38.5,105600.0,143
Indiana Hub RT Peak,2025.0,3.0,40.5,40.5,40.5,800.0,1
Mid C Peak,2025.0,3.0,34.50714285714285,61.0,3.0,308400.0,670
NP15 EZ Gen DA LMP Peak,2025.0,3.0,33.24888888888889,54.0,16.0,9600.0,38
Palo Verde Peak,2025.0,3.0,24.67904761904762,57.0,8.0,101200.0,216
SP15 EZ Gen DA LMP Peak,2025.0,3.0,18.405714285714286,47.0,-5.5,229600.0,490
Indiana Hub RT Peak,2025.0,4.0,53.75,53.75,53.75,800.0,1
PJM WH Real Time Peak,2025.0,4.0,51.247894736842106,74.0,32.5,322400.0,413
Nepool MH DA LMP Peak,2025.0,4.0,42.728235294117646,72.0,34.0,165600.0,210
Mid C Peak,2025.0,4.0,28.322105263157894,43.0,8.0,392000.0,874
Palo Verde Peak,2025.0,4.0,26.626842105263155,36.0,15.0,126800.0,239
NP15 EZ Gen DA LMP Peak,2025.0,4.0,19.65888888888889,28.0,11.0,24800.0,59
SP15 EZ Gen DA LMP Peak,2025.0,4.0,10.458888888888888,19.0,3.0,286000.0,559
Indiana Hub RT Peak,2025.0,5.0,50.0,50.0,50.0,800.0,1
PJM WH Real Time Peak,2025.0,5.0,41.4055,73.0,29.5,309600.0,377
Mid C Peak,2025.0,5.0,40.35473684210526,55.0,22.0,455200.0,891
Nepool MH DA LMP Peak,2025.0,5.0,39.72888888888889,54.0,30.0,169600.0,196
Palo Verde Peak,2025.0,5.0,28.022631578947372,53.0,5.0,108800.0,196
NP15 EZ Gen DA LMP Peak,2025.0,5.0,26.714444444444446,43.0,13.5,22400.0,39
SP15 EZ Gen DA LMP Peak,2025.0,5.0,17.086842105263155,37.0,2.0,339200.0,629
Indiana Hub RT Peak,2025.0,6.0,92.52,190.0,43.75,21600.0,27
PJM WH Real Time Peak,2025.0,6.0,71.3763157894737,231.0,29.5,548000.0,656
Nepool MH DA LMP Peak,2025.0,6.0,64.66411764705882,195.0,30.0,240800.0,283
Mid C Peak,2025.0,6.0,46.98388888888889,97.0,25.0,471600.0,929
Palo Verde Peak,2025.0,6.0,41.67611111111111,60.0,23.0,127200.0,245
NP15 EZ Gen DA LMP Peak,2025.0,6.0,37.055,44.5,26.0,12400.0,29
SP15 EZ Gen DA LMP Peak,2025.0,6.0,25.071111111111108,41.5,9.5,403600.0,664
Indiana Hub RT Peak,2025.0,7.0,93.51333333333332,180.0,62.8,9600.0,12
Nepool MH DA LMP Peak,2025.0,7.0,90.10444444444445,186.0,41.5,247200.0,304
PJM WH Real Time Peak,2025.0,7.0,87.79650000000001,235.0,38.3,625600.0,757
Mid C Peak,2025.0,7.0,53.4265,85.0,29.0,593600.0,1122
Palo Verde Peak,2025.0,7.0,48.7605,70.0,29.75,143600.0,263
NP15 EZ Gen DA LMP Peak,2025.0,7.0,41.678,50.0,33.0,13600.0,32
SP15 EZ Gen DA LMP Peak,2025.0,7.0,33.734500000000004,51.0,18.5,309200.0,594
Indiana Hub RT Peak,2025.0,8.0,64.03625,90.0,50.0,22400.0,28
Nepool MH DA LMP Peak,2025.0,8.0,61.966875,170.0,28.0,129600.0,160
Mid C Peak,2025.0,8.0,52.51736842105263,147.0,31.5,480800.0,964
Palo Verde Peak,2025.0,8.0,51.5478947368421,74.0,37.0,87200.0,175
NP15 EZ Gen DA LMP Peak,2025.0,8.0,48.46,65.0,39.5,14800.0,30
PJM WH Real Time Peak,2025.0,8.0,46.93473684210526,76.5,26.5,483200.0,584
SP15 EZ Gen DA LMP Peak,2025.0,8.0,39.351052631578945,58.5,25.0,533600.0,909
Indiana Hub RT Peak,2025.0,9.0,59.822,83.5,50.0,9600.0,12
Mid C Peak,2025.0,9.0,54.863157894736844,85.0,37.0,394000.0,821
PJM WH Real Time Peak,2025.0,9.0,52.7378947368421,84.25,29.55,510400.0,622
NP15 EZ Gen DA LMP Peak,2025.0,9.0,46.23444444444445,56.5,36.75,15600.0,33
Nepool MH DA LMP Peak,2025.0,9.0,38.626666666666665,48.0,30.5,292800.0,334
Palo Verde Peak,2025.0,9.0,35.87263157894737,64.0,20.0,54800.0,110
SP15 EZ Gen DA LMP Peak,2025.0,9.0,33.87578947368421,56.0,19.75,562800.0,864
PJM WH Real Time Peak,2025.0,10.0,59.024,98.5,42.75,425600.0,525
Indiana Hub RT Peak,2025.0,10.0,48.96666666666667,54.75,43.65,3200.0,4
Mid C Peak,2025.0,10.0,45.923,70.0,21.0,366000.0,749
Nepool MH DA LMP Peak,2025.0,10.0,45.765,69.0,32.25,297600.0,331
NP15 EZ Gen DA LMP Peak,2025.0,10.0,42.632222222222225,50.0,35.0,24000.0,52
SP15 EZ Gen DA LMP Peak,2025.0,10.0,27.996499999999997,42.0,14.0,254400.0,477
Palo Verde Peak,2025.0,10.0,27.640499999999996,55.0,15.0,67600.0,135
Nepool MH DA LMP Peak,2025.0,11.0,66.17266666666667,82.0,42.75,212000.0,250
PJM WH Real Time Peak,2025.0,11.0,61.0375,93.0,37.0,420800.0,509
Indiana Hub RT Peak,2025.0,11.0,56.2,59.65,52.75,2400.0,3
NP15 EZ Gen DA LMP Peak,2025.0,11.0,51.725,59.0,41.0,24000.0,51
Mid C Peak,2025.0,11.0,44.292142857142856,58.5,32.0,250400.0,463
SP15 EZ Gen DA LMP Peak,2025.0,11.0,39.51199999999999,48.0,24.75,230000.0,365
Palo Verde Peak,2025.0,11.0,35.2,47.5,17.0,52800.0,104
Nepool MH DA LMP Peak,2025.0,12.0,141.33647058823527,215.0,54.0,191200.0,226
PJM WH Real Time Peak,2025.0,12.0,76.962,175.0,34.0,630400.0,770
Indiana Hub RT Peak,2025.0,12.0,58.300000000000004,73.0,48.15,3200.0,4
NP15 EZ Gen DA LMP Peak,2025.0,12.0,47.70333333333333,61.5,30.0,26000.0,64
SP15 EZ Gen DA LMP Peak,2025.0,12.0,36.9465,47.0,23.5,347200.0,621
Palo Verde Peak,2025.0,12.0,29.247500000000002,51.0,19.0,64800.0,133
Mid C Peak,2025.0,12.0,28.752499999999998,57.0,12.0,484800.0,892
Indiana Hub RT Peak,2026.0,1.0,258.3333333333333,350.0,120.0,4800.0,6
PJM WH Real Time Peak,2026.0,1.0,198.50736842105263,1375.0,30.25,472000.0,581
Nepool MH DA LMP Peak,2026.0,1.0,185.98235294117646,700.0,64.0,128800.0,152
NP15 EZ Gen DA LMP Peak,2026.0,1.0,38.92888888888889,65.0,22.0,33600.0,78
SP15 EZ Gen DA LMP Peak,2026.0,1.0,32.592777777777776,85.0,15.25,401200.0,633
Palo Verde Peak,2026.0,1.0,31.668888888888887,110.0,15.0,86000.0,174
Mid C Peak,2026.0,1.0,27.19222222222222,80.0,10.0,426400.0,797
Nepool MH DA LMP Peak,2026.0,2.0,121.89111111111112,310.0,52.0,178400.0,210
PJM WH Real Time Peak,2026.0,2.0,72.58666666666666,280.0,37.0,523200.0,637
Indiana Hub RT Peak,2026.0,2.0,43.739999999999995,50.2,37.5,2400.0,3
NP15 EZ Gen DA LMP Peak,2026.0,2.0,26.726,32.75,18.0,10800.0,21
Mid C Peak,2026.0,2.0,23.18470588235294,34.0,8.0,319600.0,621
SP15 EZ Gen DA LMP Peak,2026.0,2.0,20.506470588235295,35.5,5.0,343600.0,477
Palo Verde Peak,2026.0,2.0,19.32294117647059,33.5,5.0,89200.0,153
PJM WH Real Time Peak,2026.0,3.0,57.484,105.0,41.35,407200.0,493
Nepool MH DA LMP Peak,2026.0,3.0,47.853529411764704,70.0,33.65,120800.0,146
Indiana Hub RT Peak,2026.0,3.0,44.69,45.75,43.75,3200.0,4
NP15 EZ Gen DA LMP Peak,2026.0,3.0,22.462222222222223,34.75,11.0,27600.0,56
Palo Verde Peak,2026.0,3.0,21.6205,42.0,3.0,128800.0,238
SP15 EZ Gen DA LMP Peak,2026.0,3.0,12.501000000000001,25.5,2.0,349200.0,574
Mid C Peak,2026.0,3.0,12.1,25.0,-1.0,390000.0,728
PJM WH Real Time Peak,2026.0,4.0,66.05235294117648,125.0,44.95,434400.0,515
Nepool MH DA LMP Peak,2026.0,4.0,49.79352941176471,67.25,35.25,232800.0,277
Indiana Hub RT Peak,2026.0,4.0,47.23666666666667,49.5,45.2,7200.0,9
NP15 EZ Gen DA LMP Peak,2026.0,4.0,12.131428571428572,24.0,6.0,12000.0,28
Palo Verde Peak,2026.0,4.0,11.215555555555556,27.0,1.0,78800.0,152
Mid C Peak,2026.0,4.0,10.050555555555555,21.0,-0.25,392400.0,783
SP15 EZ Gen DA LMP Peak,2026.0,4.0,2.301111111111111,10.0,-3.0,222400.0,353
PJM WH Real Time Peak,2026.0,5.0,51.2725,73.75,41.25,173600.0,204
Nepool MH DA LMP Peak,2026.0,5.0,48.87125,62.0,43.75,73600.0,89
Indiana Hub RT Peak,2026.0,5.0,37.5,39.0,36.0,1600.0,2
NP15 EZ Gen DA LMP Peak,2026.0,5.0,30.5,33.5,27.5,1600.0,4
Palo Verde Peak,2026.0,5.0,25.7975,46.0,14.0,56400.0,114
Mid C Peak,2026.0,5.0,22.135,45.0,0.0,168800.0,396
SP15 EZ Gen DA LMP Peak,2026.0,5.0,7.5925,25.0,-3.0,139200.0,253
